Sample	Acidobacteria_Gp1	Acidobacteria_Gp16	Acidobacteria_Gp25	Acidobacteria_Gp3	Acidobacteria_Gp4	Acidobacteria_Gp5	Acidobacteria_Gp6	Acidobacteria_Gp7	Actinobacteria	Alphaproteobacteria	Bacilli	Betaproteobacteria	Chlamydiia	Chloroflexia	Clostridia	Cytophagia	Deltaproteobacteria	Gammaproteobacteria	Gemmatimonadetes	Ktedonobacteria	Nitrososphaerales	Nitrospira	Planctomycetia	Saccharibacteria_genera_incertae_sedis	Spartobacteria	Sphingobacteriia	Subdivision3	Unclassified Acidobacteria Phylum	Unclassified Actinobacteria Phylum	Unclassified Bacteroidetes Phylum	Unclassified Chloroflexi Phylum	Unclassified Firmicutes Phylum	Unclassified Proteobacteria Phylum	Unclassified Verrucomicrobia Phylum	WPS-1_genera_incertae_sedis
sID0665	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0666	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0667	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0668	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0669	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0670	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0671	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0672	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0673	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0674	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0675	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0676	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0677	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0678	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0679	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0680	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0681	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0682	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0683	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0684	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0685	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0686	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0687	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0688	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0689	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0690	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0691	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0692	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0693	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0694	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0695	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0696	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0697	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0698	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0699	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0700	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0701	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0702	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0703	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0704	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0705	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0706	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0707	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0708	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0709	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0710	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0711	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0712	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0713	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0714	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0715	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0716	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0717	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0718	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0719	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0720	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0721	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0722	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0723	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0724	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0725	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0726	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0727	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0728	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0729	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0730	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0731	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0732	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0733	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0734	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0735	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0736	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0737	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0738	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0739	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0740	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0741	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0742	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0743	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0744	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0745	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0746	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0747	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0748	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0749	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0750	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0751	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0752	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0753	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0754	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0755	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0756	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0757	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0758	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0759	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0760	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0761	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0762	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0763	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0764	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0765	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0766	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0767	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0768	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0769	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0770	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0771	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0772	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0773	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0774	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0775	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0776	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0777	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0778	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0779	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0780	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0781	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0782	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0783	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0784	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0785	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0786	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0787	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0788	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0789	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0790	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0791	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0792	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0793	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0794	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0795	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0796	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0797	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0798	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0799	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0800	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0801	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0802	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0803	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0804	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0805	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0806	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0807	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0808	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0809	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0810	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0811	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0812	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0813	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0814	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0815	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0816	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0817	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0818	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0819	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0820	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0821	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0822	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0823	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0824	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0825	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0826	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0827	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0828	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0829	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0830	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0831	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
