Sample	Acidobacteria_Gp1	Acidobacteria_Gp16	Acidobacteria_Gp25	Acidobacteria_Gp3	Acidobacteria_Gp4	Acidobacteria_Gp5	Acidobacteria_Gp6	Acidobacteria_Gp7	Actinobacteria	Alphaproteobacteria	Bacilli	Betaproteobacteria	Chlamydiia	Chloroflexia	Clostridia	Cytophagia	Deltaproteobacteria	Gammaproteobacteria	Gemmatimonadetes	Ktedonobacteria	Nitrososphaerales	Nitrospira	Planctomycetia	Saccharibacteria_genera_incertae_sedis	Spartobacteria	Sphingobacteriia	Subdivision3	Unclassified Acidobacteria Phylum	Unclassified Actinobacteria Phylum	Unclassified Bacteroidetes Phylum	Unclassified Chloroflexi Phylum	Unclassified Firmicutes Phylum	Unclassified Proteobacteria Phylum	Unclassified Verrucomicrobia Phylum	WPS-1_genera_incertae_sedis
sID0832	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0833	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0834	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0835	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0836	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0837	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0838	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0839	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0840	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0841	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0842	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0843	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0844	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0845	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0846	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0847	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0848	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0849	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0850	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0851	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0852	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0853	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0854	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0855	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0856	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0857	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0858	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0859	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0860	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0861	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0862	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0863	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0864	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0865	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0866	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0867	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0868	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0869	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0870	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0871	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0872	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0873	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0874	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0875	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0876	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0877	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0878	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0879	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0880	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0881	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0882	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0883	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0884	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0885	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0886	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0887	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0888	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0889	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0890	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0891	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0892	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0893	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0894	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0895	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0896	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0897	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0898	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0899	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0900	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0901	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0902	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0903	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0904	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0905	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0906	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0907	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0908	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0909	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0910	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0911	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0912	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0913	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0914	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0915	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0916	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0917	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0918	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0919	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0920	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0921	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0922	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0923	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0924	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0925	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0926	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0927	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0928	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0929	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0930	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0931	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0932	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0933	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0934	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0935	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0936	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0937	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0938	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0939	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0940	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0941	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0942	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0943	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0944	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0945	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0946	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0947	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0948	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0949	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0950	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0951	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0952	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0953	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0954	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0955	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0956	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0957	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0958	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0959	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0960	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0961	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0962	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0963	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0964	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0965	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0966	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0967	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0968	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0969	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0970	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0971	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0972	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0973	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0974	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0975	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0976	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0977	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0978	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0979	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0980	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0981	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0982	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0983	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0984	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0985	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0986	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0987	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0988	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0989	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0990	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0991	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0992	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0993	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0994	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0995	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0996	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0997	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0998	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0999	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID1000	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9