"OTU"	"Location"	"Soil Type"	"Hit_Ratio"	"Num_Valid_Reads"	"postRareQ50_otuCount"
"Acidobacteria_Gp1"	0.980079683093116	0.980079683093116	0.217777777777778	0.36	0.04
"Acidobacteria_Gp16"	0.836734816094838	0.836734816094838	0.171428571428571	0.171428571428571	0
"Acidobacteria_Gp25"	0.446039561705863	0.446039561705863	0.362962962962963	0.362962962962963	0.0666666666666667
"Acidobacteria_Gp3"	0.977323947215967	0.977323947215967	0.217777777777778	0.36	0.04
"Acidobacteria_Gp4"	0.0893731793821852	0.0893731793821852	0.04	0.111111111111111	0.04
"Acidobacteria_Gp5"	0.829169497341529	0.829169497341529	0.476190476190476	0.476190476190476	0.0761904761904762
"Acidobacteria_Gp6"	0.984662886677232	0.984662886677232	0.04	0.36	0.04
"Acidobacteria_Gp7"	0.0505026161976062	0.0505026161976062	0.04	0.00444444444444444	0.111111111111111
"Actinobacteria"	0.842857093426745	0.842857093426745	0.36	1	0.36
"Alphaproteobacteria"	0.991289455922013	0.991289455922013	0.36	0.537777777777778	0.111111111111111
"Bacilli"	0.787804745469656	0.787804745469656	0.111111111111111	0.04	0.04
"Betaproteobacteria"	0.965534798460714	0.965534798460714	0.217777777777778	0.36	0.04
"Chlamydiia"	0.198931092679286	0.198931092679286	0.00444444444444444	0.04	0.00444444444444444
"Chloroflexia"	0.107599451328215	0.107599451328215	0	0.171428571428571	0.476190476190476
"Clostridia"	0.405223085307237	0.405223085307237	0.537777777777778	0.111111111111111	0.00444444444444444
"Cytophagia"	0.562372031488935	0.562372031488935	0.019047619047619	0.304761904761905	0.171428571428571
"Deltaproteobacteria"	0.188740410657599	0.188740410657599	0.00444444444444444	0.217777777777778	0.36
"Gammaproteobacteria"	0.79455362142182	0.79455362142182	0.111111111111111	0.217777777777778	0.00444444444444444
"Gemmatimonadetes"	0.860913086050719	0.860913086050719	0.36	0.537777777777778	0.111111111111111
"Ktedonobacteria"	0.923779663285725	0.923779663285725	0.217777777777778	0.111111111111111	0.00444444444444444
"Nitrososphaerales"	0.328304590846176	0.328304590846176	0.36	0.217777777777778	0.00444444444444444
"Nitrospira"	0.568209282646938	0.568209282646938	0.537777777777778	0.751111111111111	0.217777777777778
"Planctomycetia"	0.343666146132056	0.343666146132056	0.111111111111111	0.217777777777778	0.00444444444444444
"Saccharibacteria_genera_incertae_sedis"	0.978456550540072	0.978456550540072	0.355555555555556	0.2	0
"Spartobacteria"	0.972094195399175	0.972094195399175	0.111111111111111	0.537777777777778	0.111111111111111
"Sphingobacteriia"	0.962569732686395	0.962569732686395	0.476190476190476	0.304761904761905	0.019047619047619
"Subdivision3"	0.0766881121926317	0.0766881121926317	0.00444444444444444	0.00444444444444444	0.04
"Unclassified Acidobacteria Phylum"	0.00693131174593409	0.00693131174593409	0.111111111111111	0.00444444444444444	0.04
"Unclassified Actinobacteria Phylum"	0.972546934305687	0.972546934305687	0.217777777777778	0.111111111111111	0.00444444444444444
"Unclassified Bacteroidetes Phylum"	0.526412235442841	0.526412235442841	0.111111111111111	0.537777777777778	0.36
"Unclassified Chloroflexi Phylum"	0.472316797772094	0.472316797772094	0.111111111111111	0.537777777777778	0.36
"Unclassified Firmicutes Phylum"	0.912374556597178	0.912374556597178	0.537777777777778	0.36	0.04
"Unclassified Proteobacteria Phylum"	0.476373976623209	0.476373976623209	0.04	0.111111111111111	0.00444444444444444
"Unclassified Verrucomicrobia Phylum"	0.926765344914891	0.926765344914891	0.36	0.217777777777778	0.00444444444444444
"WPS-1_genera_incertae_sedis"	0.661122454696531	0.661122454696531	0.217777777777778	0.751111111111111	0.217777777777778
